ListingKey,ListingNumber,ListingCreationDate,CreditGrade,Term,LoanStatus,ClosedDate,BorrowerAPR,BorrowerRate,LenderYield,ProsperRating (numeric),ProsperScore,ListingCategory (numeric),BorrowerState,Occupation,EmploymentStatus,EmploymentStatusDuration,IsBorrowerHomeowner,CurrentlyInGroup,CreditScoreRangeLower,CreditScoreRangeUpper,FirstRecordedCreditLine,CurrentCreditLines,OpenCreditLines,TotalCreditLinespast7years,OpenRevolvingAccounts,OpenRevolvingMonthlyPayment,InquiriesLast6Months,TotalInquiries,CurrentDelinquencies,AmountDelinquent,DelinquenciesLast7Years,PublicRecordsLast10Years,PublicRecordsLast12Months,RevolvingCreditBalance,BankcardUtilization,AvailableBankcardCredit,TotalTrades,TradesNeverDelinquent (percentage),TradesOpenedLast6Months,DebtToIncomeRatio,IncomeRange,IncomeVerifiable,StatedMonthlyIncome,TotalProsperLoans,TotalProsperPaymentsBilled,OnTimeProsperPayments,ProsperPaymentsLessThanOneMonthLate,ProsperPaymentsOneMonthPlusLate,ProsperPrincipalBorrowed,ProsperPrincipalOutstanding,ScorexChangeAtTimeOfListing,LoanCurrentDaysDelinquent,LoanFirstDefaultedCycleNumber,LoanMonthsSinceOrigination,LoanOriginalAmount,LoanOriginationDate,LoanOriginationQuarter,MemberKey,MonthlyLoanPayment,LP_CustomerPayments,LP_CustomerPrincipalPayments,LP_InterestandFees,LP_ServiceFees,LP_CollectionFees,LP_GrossPrincipalLoss,LP_NetPrincipalLoss,LP_NonPrincipalRecoverypayments,PercentFunded,Recommendations,InvestmentFromFriendsCount,InvestmentFromFriendsAmount,Investors
E89F3386438877913724EBA,124756,34:20.3,HR,36,Chargedoff,2008/1/25 0:00,0.24507,0.23,0.2,,,0,AZ,Sales - Retail,Full-time,99,FALSE,TRUE,540,559,1993/9/1 0:00,3,2,22,0,0,4,14,11,3093,8,0,0,0,0,0,12,0.15,0,0.19,"$25,000-49,999",TRUE,3166.666667,,,,,,,,,2357,9,83,1400,2007/4/26 0:00,Q2 2007,C9A633864845598597F9892,54.19,207.68,112.35,95.33,-4.55,0,1287.65,1287.65,0,1,0,0,0,22
1ECA338373005816205D63E,107471,24:12.6,HR,36,Chargedoff,2008/2/13 0:00,0.24507,0.23,0.2,,,0,,Tradesman - Mechanic,Full-time,1,FALSE,TRUE,520,539,2000/4/20 0:00,9,0,32,0,0,1,17,11,2523,12,2,1,0,0,0,16,0.29,0,0.05,"$25,000-49,999",TRUE,3500,,,,,,,,,2338,11,84,2000,2007/3/15 0:00,Q1 2007,8E6133817088352706D276E,77.42,460.28,243.27,217.01,-9.62,0,1756.71,1756.73,0,1,0,0,0,67
E03535246764786192C6DD2,524377,55:13.9,,36,Chargedoff,2013/6/11 0:00,0.34887,0.3125,0.3025,1,1,1,CO,Professional,Full-time,420,TRUE,TRUE,680,699,1995/4/21 0:00,7,8,27,2,189,7,9,1,1333,0,1,0,6602,1.03,21,22,0.86,1,0.21,"$100,000+",TRUE,9166.666667,1,24,24,0,0,10000,0,-25,394,22,30,4000,2011/9/9 0:00,Q3 2011,737B336803752354592AA20,172.56,2760.96,1332.58,1428.38,-45.71,0,2667.42,2667.42,0,1,0,0,0,23
0D783483909721803A1BAC2,458437,58:32.8,,36,Chargedoff,2012/5/27 0:00,0.31242,0.2888,0.2788,1,4,1,AL,Professional,Full-time,28,TRUE,FALSE,620,639,2002/11/6 0:00,14,13,29,7,766,2,14,1,41,0,0,0,13958,0.78,433,27,0.57,1,0.41,"$75,000-99,999",TRUE,6360,2,54,54,0,0,5500,1211.46,34,774,25,46,2500,2010/5/26 0:00,Q2 2010,D68833716857300680DE775,104.6,1942.4,997.53,944.87,-32.71,0,1502.47,1502.47,0,1,0,0,0,61
BBDC3551591311971078B76,607734,33:11.1,,36,Chargedoff,2013/5/13 0:00,0.35797,0.3177,0.3077,1,4,7,NV,Other,Other,131,FALSE,FALSE,660,679,2001/12/15 0:00,3,3,11,3,70,0,0,1,75,20,1,0,913,0.42,1188,8,0.5,0,0.18,"$1-24,999",TRUE,1346,,,,,,,,,423,11,20,4000,2012/7/11 0:00,Q3 2012,6CAF3550832548183B9B9BF,173.71,868.55,353.91,514.64,-16.2,0,3646.09,3646.09,0,1,0,0,0,12
5BFD3386709751443BB3D46,125166,17:04.8,D,36,Chargedoff,2008/10/23 0:00,0.25757,0.25,0.24,,,0,CA,Executive,Self-employed,72,TRUE,FALSE,620,639,1994/11/1 0:00,13,10,31,7,1002,9,31,1,1070,0,1,0,33633,0.73,11974,29,0.93,3,0.25,"$100,000+",TRUE,10000,,,,,,,,,2085,18,83,8500,2007/4/24 0:00,Q2 2007,19E133873882930575DA2BD,337.96,4378.48,2362.27,2016.21,-80.65,0,6137.7,6137.73,0,1,0,0,0,95
3C23339814847384158FA73,188856,09:58.1,C,36,Chargedoff,2010/1/27 0:00,0.21739,0.21,0.2,,,0,CA,Other,Full-time,42,FALSE,FALSE,660,679,1988/12/16 0:00,13,7,37,7,263,3,8,1,195,30,1,0,6924,0.41,9229,34,0.66,1,0.14,"$25,000-49,999",TRUE,3640,,,,,,,,,1594,29,79,7000,2007/8/28 0:00,Q3 2007,1.07134E+22,263.73,6314.55,3812.47,2502.08,-94.99,-134.52,3127.46,3053.23,129.44,1,0,0,0,81
B13133973048445554EEE79,191830,09:25.0,D,36,Chargedoff,2010/9/4 0:00,0.21739,0.21,0.19,,,0,OH,Military Enlisted,Full-time,101,TRUE,TRUE,600,619,1994/9/30 0:00,3,3,21,2,137,0,9,1,104,45,0,0,283,0,0,7,0.44,0,0.16,"$25,000-49,999",TRUE,3958,,,,,,,,,1405,36,78,7100,2007/9/5 0:00,Q3 2007,87E7339590296592007D8CD,267.49,8083.01,5669.55,2413.46,-119.17,0,1430.43,1430.45,0,1,0,0,0,77
E591353570869291663E5D8,549139,34:28.8,,12,Chargedoff,2012/8/9 0:00,0.28918,0.19,0.18,3,6,1,CA,Other,Employed,175,FALSE,FALSE,660,679,1989/9/1 0:00,0,0,14,0,0,2,4,3,189,6,0,0,0,0,0,10,0.72,0,0.07,"$50,000-74,999",TRUE,4166.666667,,,,,,,,,700,7,26,3000,2012/1/9 0:00,Q1 2012,920C3535117476302B7A7BF,276.47,552.94,462.69,90.25,-4.75,0,2537.31,2537.31,0,1,0,0,0,41
2EF033941478959266BA844,169078,58:30.2,HR,36,Chargedoff,2010/6/1 0:00,0.30554,0.2899,0.2699,,,0,NM,Other,Full-time,59,FALSE,TRUE,520,539,1989/7/24 0:00,4,4,10,3,67,1,11,1,2220,8,0,0,1648,1.13,0,8,0.75,1,0.22,"$50,000-74,999",TRUE,4583.333333,,,,,,,,,1410,35,80,6000,2007/7/31 0:00,Q3 2007,02A133926501103682BA825,251.4,7435.83,4867.31,2568.52,-98.83,-102,1132.71,539.61,246.92,1,0,0,0,66
C59F34332581427732B3420,404812,13:37.4,HR,36,Chargedoff,2011/11/6 0:00,0.41355,0.35,0.34,,,3,ID,Skilled Labor,Full-time,165,FALSE,FALSE,520,539,1991/11/1 0:00,3,6,25,4,82,1,15,7,1671,23,5,3,2540,1.41,0,23,0.43,1,0.19,"$25,000-49,999",TRUE,3166.666667,1,12,12,0,0,2000,1502.65,0,977,37,65,1000,2008/10/7 0:00,Q4 2008,CAD23399362431649ADF0E5,45.24,1281.96,643.98,637.98,-16.31,0,306.04,356.02,0,1,0,0,0,9
AA3C3395569646565CD8F65,177991,46:57.4,HR,36,Chargedoff,2008/10/9 0:00,0.30564,0.29,0.27,,,0,MO,Clerical,Full-time,57,TRUE,TRUE,520,539,1997/6/5 0:00,6,6,24,4,77,4,12,5,1207,43,1,0,2844,0.96,106,19,0.38,2,0.09,"$1-24,999",TRUE,1833.333333,,,,,,,,,2099,14,79,2000,2007/8/10 0:00,Q3 2007,D27833918747561139DA424,83.81,724.89,321.48,403.41,-14.41,0,1678.52,1678.52,0,1,0,0,0,25
1D7E339031120900002A265,139390,25:19.1,HR,36,Chargedoff,2009/8/25 0:00,0.30394,0.29,0.28,,,0,MN,Other,Full-time,149,TRUE,FALSE,520,539,1989/8/5 0:00,3,5,24,3,61,3,13,7,6749,14,1,0,1732,1.57,3,19,0.15,1,0.15,"$50,000-74,999",TRUE,4396.083333,,,,,,,,,1781,27,82,4200,2007/5/24 0:00,Q2 2007,E6693364436114932633BE1,176,3884.8,1917.6,1967.2,-50.06,-150.28,2282.4,2282.4,0,1,0,0,0,31
58E634241746875089DC26F,352639,34:47.2,D,36,Chargedoff,2008/11/28 0:00,0.37453,0.35,0.34,,,4,AL,Social Worker,Full-time,29,TRUE,FALSE,600,619,1990/5/16 0:00,3,3,68,1,25,2,7,22,6934,28,1,0,403,1.24,0,33,0.4,1,0.06,"$25,000-49,999",TRUE,4000,,,,,,,,,2052,5,69,2232,2008/6/27 0:00,Q2 2008,01963423813444177D162DE,100.97,0,0,0,0,0,2232,2232,0,1,2,0,0,26
0C46340158906880325D811,208260,26:59.3,D,36,Chargedoff,2011/2/15 0:00,0.1539,0.145,0.135,,,0,CA,Professional,Full-time,4,FALSE,TRUE,620,639,2002/6/3 0:00,1,1,3,1,0,1,4,2,339,0,0,0,2700,0.16,13300,3,0.33,1,0.03,"$25,000-49,999",TRUE,2250,,,,,,,,,1241,40,77,2000,2007/10/16 0:00,Q4 2007,B532340017827582116BCFF,68.84,2478.25,1914.79,563.46,-33.69,-46.81,101.27,85.21,0,1,2,1,50,73
DDB2338612720476127690A,117046,05:39.3,E,36,Chargedoff,2007/12/16 0:00,0.26526,0.25,0.23,,,0,GA,Professional,Full-time,2,FALSE,TRUE,580,599,1995/12/3 0:00,6,6,13,6,62,5,13,2,21989,24,0,0,1173,0.98,192,10,0.83,2,0.16,"$50,000-74,999",TRUE,5416.666667,,,,,,,,,2397,8,83,6000,2007/4/17 0:00,Q2 2007,682A33852667817492EEAA2,238.56,701.01,348.86,352.15,-14.67,0,5651.14,5651.14,0,1,0,0,0,168
2F8E35423673586532AB4B8,568901,57:51.7,,60,Chargedoff,2012/12/20 0:00,0.27246,0.2468,0.2368,4,6,1,CA,Administrative Assistant,Employed,25,TRUE,FALSE,760,779,1987/3/27 0:00,7,5,33,6,298,0,0,3,35334,53,0,0,9423,0.3,20096,27,0.72,2,0.22,"$25,000-49,999",TRUE,2560,,,,,,,,,567,9,24,8000,2012/3/20 0:00,Q1 2012,B1B4354204197415881A837,233.31,933.24,179.91,753.33,-21.06,0,7820.09,7820.09,0,1,0,0,0,21
56903417124624061F6179B,306429,39:05.1,C,36,Chargedoff,2008/10/14 0:00,0.22987,0.2074,0.1974,,,1,ME,Sales - Retail,Full-time,19,FALSE,FALSE,640,659,1998/8/3 0:00,14,12,34,5,178,4,11,1,185,23,0,0,3290,0.07,39348,20,0.54,2,0.23,"$50,000-74,999",TRUE,4583.333333,,,,,,,,,2094,6,71,4000,2008/4/15 0:00,Q2 2008,29673364449989073A278A7,150.17,150.17,81.98,68.19,-3.29,0,3918.02,3918.02,0,1,1,0,0,70
8DBE34006033881282B66A9,211370,16:07.0,E,36,Chargedoff,2009/3/14 0:00,0.30564,0.29,0.28,,,0,MO,Computer Programmer,Full-time,13,FALSE,FALSE,580,599,1993/9/13 0:00,3,3,58,4,35,1,16,3,660,2,1,1,690,1.25,0,48,0.68,0,0.02,"$75,000-99,999",TRUE,7000,,,,,,,,,1824,18,77,2000,2007/10/12 0:00,Q4 2007,BAEC340127061485489651A,83.81,990.72,453.6,537.12,-18.01,-90.72,1546.4,1546.4,336,1,0,0,0,22
E3CB33842202035932F934A,109481,40:59.9,B,36,Chargedoff,2009/1/24 0:00,0.17722,0.17,0.15,,,0,,Military Enlisted,Full-time,317,TRUE,TRUE,680,699,1995/12/14 0:00,14,14,24,11,323,8,19,0,1178,3,0,0,14152,0.93,351,19,0.9,3,0.33,"$50,000-74,999",TRUE,4166.666667,,,,,,,,,1994,22,84,10000,2007/3/23 0:00,Q1 2007,C39833796975414901BA84F,356.53,5944.98,4088.47,1856.51,-116.04,0,5911.55,5911.53,0,1,0,0,0,222
E12E3400253952664FDFB08,200695,11:25.4,D,36,Chargedoff,2010/2/23 0:00,0.18425,0.177,0.162,,,0,ID,Nurse (RN),Full-time,242,TRUE,TRUE,600,619,1993/1/1 0:00,7,4,38,3,281,3,13,4,233,16,3,1,12114,0.87,1786,27,0.65,1,0.2,"$50,000-74,999",TRUE,6083.333333,,,,,,,,,1597,29,78,4500,2007/9/25 0:00,Q3 2007,7.27034E+22,162.01,3840.2,2703.45,1136.75,-66.09,0,1796.55,1796.55,0,1,2,2,100,145
E5D33412751628927FA0E40,282966,42:10.8,HR,36,Chargedoff,2009/5/4 0:00,0.35423,0.33,0.32,,,3,IL,Other,Full-time,128,FALSE,FALSE,520,539,2002/3/1 0:00,6,6,12,6,108,2,17,4,772,0,4,0,1556,0.56,1194,6,0.5,0,0.03,"$75,000-99,999",TRUE,6619.666667,,,,,,,,,1892,15,72,2000,2008/3/3 0:00,Q1 2008,358D3368010554371605DD3,88.22,748.98,235.3,513.68,-14.96,0,1764.66,1764.7,0,1,0,0,0,39
3B903479403781625BC2717,451108,07:32.1,,36,Chargedoff,2010/10/30 0:00,0.3437,0.315,0.305,2,6,7,MN,Retail Management,Full-time,50,FALSE,FALSE,640,659,1996/7/12 0:00,4,4,10,3,67,1,1,1,318,0,0,0,794,0,750,5,0.66,1,0.05,"$25,000-49,999",TRUE,2333.333333,,,,,,,,,1349,7,48,1400,2010/3/30 0:00,Q1 2010,8B5634178557337593CACDF,60.59,121.18,48.48,72.7,-2.31,0,1351.52,1351.52,0,1,0,0,0,36
CDBB3514269079557302E71,504764,06:26.0,,36,Chargedoff,2013/8/15 0:00,0.202,0.1799,0.1699,5,8,2,KS,Other,Full-time,316,TRUE,FALSE,640,659,1982/11/30 0:00,4,1,20,1,43,0,1,1,12238,8,1,0,2438,0.95,112,15,0.66,0,0.1,"$25,000-49,999",TRUE,3087,,,,,,,,,329,23,30,4000,2011/9/15 0:00,Q3 2011,9FBD34017957531611E813E,144.59,2602.62,1733.79,868.83,-48.28,0,2266.21,2266.21,0,1,0,0,0,77
8E033402186938564A1C791,219476,20:04.5,HR,36,Chargedoff,2010/1/29 0:00,0.30564,0.29,0.28,,,0,GA,Clerical,Full-time,4,FALSE,TRUE,540,559,2002/8/13 0:00,2,2,11,1,0,3,5,8,3318,10,0,0,0,0,0,6,0.22,0,0.09,"$25,000-49,999",TRUE,2083.333333,,,,,,,,,1592,27,77,3500,2007/10/30 0:00,Q4 2007,2B7A3374106447909495A50,146.67,3373.41,1876.39,1497.02,-51.62,0,1623.6,1623.61,0,1,1,0,0,33
AA7734023633423862B490B,214557,32:35.3,AA,36,Chargedoff,2008/8/16 0:00,0.18726,0.18,0.175,,,0,UT,Other,Self-employed,218,FALSE,FALSE,760,779,1985/5/30 0:00,2,2,7,1,15,6,15,3,1558,0,3,1,0,0,38400,4,0.8,0,,$0 ,FALSE,0,,,,,,,,,2153,10,77,8700,2007/10/17 0:00,Q4 2007,6E003392584263210FED9AA,314.53,1572.65,908.84,663.81,-18.44,0,7791.17,7791.16,0,1,0,0,0,86
C1A63523433345734C9CD37,520625,36:37.9,,36,Chargedoff,2013/2/22 0:00,0.35643,0.3199,0.3099,1,3,7,MS,Military Enlisted,Employed,42,FALSE,FALSE,740,759,2007/6/13 0:00,9,3,19,1,0,2,2,1,1108,4,0,0,0,0,500,18,0.94,7,0.15,"$25,000-49,999",TRUE,2500,,,,,,,,,503,18,31,2000,2011/8/23 0:00,Q3 2011,ABB635238377893014CF8A7,87.1,1072.3,433.59,638.71,-10.27,0,1566.41,1566.41,0,1,0,0,0,33
CAFD3407334788244DFC2D4,248575,35:55.2,C,36,Chargedoff,2009/10/18 0:00,0.30771,0.2999,0.2899,,,7,CA,Executive,Full-time,53,TRUE,FALSE,640,659,1984/3/1 0:00,9,8,76,7,223,12,40,19,51103,80,2,1,1793,0.87,246,65,0.39,1,0.1,"$100,000+",TRUE,14583.33333,1,6,6,0,0,24000,21055.3,0,1727,22,75,3000,2007/12/17 0:00,Q4 2007,DC80338904015097361AE65,127.34,2164.78,1091.27,1073.51,-35.8,0,1908.73,1908.73,0,1,0,0,0,36
2119349367546358401EA78,475146,09:59.1,,36,Chargedoff,2011/6/24 0:00,0.38723,0.35,0.34,1,6,1,TN,Professional,Employed,17,FALSE,FALSE,640,659,1997/1/13 0:00,4,3,12,0,0,0,2,1,389,3,1,1,0,0,0,7,0.87,2,0.12,"$25,000-49,999",TRUE,2830.25,,,,,,,,,1113,10,42,2000,2010/9/21 0:00,Q3 2010,F58634915506875113CC21E,90.47,346.94,31.02,315.92,-1.64,-30.77,1968.98,1968.98,0,1,0,0,0,50
BC3533885255301598312EE,127977,06:45.1,D,36,Chargedoff,2008/3/31 0:00,0.19462,0.1855,0.1755,,,0,TX,Clerical,Full-time,35,TRUE,FALSE,600,619,1996/4/8 0:00,7,6,27,5,0,0,1,8,10026,21,0,0,55,0,0,18,0.4,0,0.24,"$1-24,999",TRUE,1666.666667,,,,,,,,,2291,11,82,2000,2007/5/1 0:00,Q2 2007,13DD3387688916458B38F60,72.86,407.16,199.52,207.64,-8.08,0,1800.47,1800.48,0,1,0,0,0,71
8F083383355170519A89AFF,106809,34:24.2,B,36,Chargedoff,2009/5/22 0:00,0.22744,0.22,0.21,,,0,MI,Engineer - Mechanical,Full-time,362,TRUE,FALSE,680,699,1990/7/19 0:00,8,8,33,5,180,7,19,4,5904,7,2,0,5426,0.77,1574,26,0.57,0,0.31,"$75,000-99,999",TRUE,8620.666667,,,,,,,,,1843,27,84,20000,2007/3/21 0:00,Q1 2007,230E3383467331688D3146F,763.81,15995.01,9946.18,6048.83,-274.28,-825,10053.84,10053.82,3300,1,0,0,0,176
8F273549921011551D1C1AD,599798,24:33.0,,36,Chargedoff,2013/2/20 0:00,0.33553,0.2958,0.2858,2,8,1,FL,Truck Driver,Employed,22,TRUE,FALSE,640,659,2006/4/29 0:00,9,8,20,7,161,1,2,2,75,0,0,0,3726,0.85,480,17,0.85,1,0.12,"$50,000-74,999",TRUE,5083.333333,,,,,,,,,505,8,21,4000,2012/6/21 0:00,Q2 2012,083E3550115988234D47B4E,168.89,506.67,213.8,292.87,-9.91,0,3786.2,3786.2,0,1,0,0,0,60
D32A3406437124024AD090D,248792,34:05.4,D,36,Chargedoff,2009/9/25 0:00,0.31711,0.2974,0.2874,,,1,IL,Analyst,Full-time,22,FALSE,TRUE,600,619,1993/12/1 0:00,7,7,49,4,40,0,4,6,870,24,1,0,630,1.05,2,40,0.56,1,0.17,"$100,000+",TRUE,8333.333333,,,,,,,,,1751,21,75,1000,2007/12/24 0:00,Q4 2007,C84B3404737524149E2B8C4,42.31,631.96,265.29,366.67,-12,-14.39,734.71,734.71,0,1,0,0,0,19
20403383761502552F609CD,104123,23:36.7,C,36,Chargedoff,2008/7/12 0:00,0.18073,0.1735,0.1585,,,0,,Retail Management,Self-employed,60,FALSE,TRUE,640,659,1996/5/19 0:00,4,4,12,3,18,2,21,1,482,0,1,0,2378,0.59,615,12,0.58,2,0.29,"$1-24,999",TRUE,1600,,,,,,,,,2188,16,84,7000,2007/3/13 0:00,Q1 2007,C4B53381575262766A355B1,250.79,2488.59,1535.58,953.01,-39.04,-118.75,5319.83,5464.42,0,1,0,0,0,157
E9D3355044413097799C012,598399,55:58.2,,36,Chargedoff,2013/2/20 0:00,0.35797,0.3177,0.3077,1,4,1,AL,Other,Employed,173,TRUE,FALSE,720,739,1988/3/1 0:00,6,7,22,3,662,0,0,1,41,0,0,0,11973,0.65,6539,16,0.93,1,0.56,"$25,000-49,999",TRUE,2897.916667,,,,,,,,,505,8,21,4000,2012/6/21 0:00,Q2 2012,A70F35499772853982E40C7,173.71,506.13,69.26,436.87,-3.29,-59.06,3930.74,3930.74,0,1,0,0,0,13
B54733915564408221FF96D,145982,15:39.0,C,36,Chargedoff,2010/1/19 0:00,0.16717,0.16,0.14,,,0,TX,Other,Full-time,88,TRUE,TRUE,640,659,1999/9/8 0:00,16,12,31,5,191,6,16,1,1812,4,0,0,1398,0.91,298,23,0.87,6,0.23,"$50,000-74,999",TRUE,4666.666667,,,,,,,,,1634,31,81,2500,2007/6/18 0:00,Q2 2007,57F43387067787790EF5B3B,87.89,2235.36,1655.4,579.96,-34.78,0,844.63,844.6,0,1,1,1,50,48
71763383320163746F61B0D,112245,49:16.9,B,36,Chargedoff,2008/4/4 0:00,0.20735,0.2,0.19,,,0,CA,Realtor,Full-time,73,TRUE,FALSE,680,699,1992/6/1 0:00,20,19,30,10,265,10,64,4,1149,1,0,0,8043,0.08,67646,22,0.91,1,0.19,"$100,000+",TRUE,25000,,,,,,,,,2287,12,83,25000,2007/4/5 0:00,Q2 2007,EEAD3383418466441195DE4,929.09,6488.63,3717.07,2771.56,-137.82,0,21282.94,21282.93,0,1,0,0,0,234
C2BF3381085886244E7CC24,99961,45:27.9,C,36,Chargedoff,2008/7/25 0:00,0.13012,0.1231,0.1131,,,0,,Other,Full-time,0,FALSE,TRUE,660,679,1995/2/2 0:00,4,2,11,3,124,1,2,1,276,0,1,0,1081,0.89,104,10,0.81,0,0.12,"$25,000-49,999",TRUE,2543.583333,,,,,,,,,2175,17,85,5000,2007/2/26 0:00,Q1 2007,E7C53380279785988A1DEEE,166.81,1986.72,1451.26,535.46,-43.5,0,3548.73,3548.74,0,1,0,0,0,140
37DE3398375048470164EB5,193486,09:13.7,C,36,Chargedoff,2008/8/6 0:00,0.21237,0.205,0.195,,,0,MO,Teacher,Full-time,127,FALSE,FALSE,660,679,1983/6/8 0:00,6,2,48,3,10,3,3,6,795,21,3,2,19,0,20381,39,0.52,0,0.07,"$25,000-49,999",TRUE,2916.666667,,,,,,,,,2102,11,78,5000,2007/9/7 0:00,Q3 2007,6D923399047002872AD7071,187.09,1188.54,535.07,653.47,-20.24,-157.37,4482.48,4464.93,562.09,1,0,0,0,57
0E903393842065476AF1D09,161687,08:32.5,D,36,Chargedoff,2008/4/16 0:00,0.22151,0.2141,0.1991,,,0,MO,Other,Full-time,4,TRUE,TRUE,600,619,1990/8/1 0:00,9,11,42,7,567,4,17,7,1386,8,0,0,18181,0.89,461,36,0.57,0,0.23,"$25,000-49,999",TRUE,4000,,,,,,,,,2275,9,80,7500,2007/7/17 0:00,Q3 2007,943033902007293671A9435,284.14,1091.92,464.57,627.35,-29.28,0,7035.43,7035.43,0,1,0,0,0,210
9E0635502981907642BC3A3,604080,33:15.6,,36,Chargedoff,2013/5/12 0:00,0.35797,0.3177,0.3077,1,4,6,FL,Nurse's Aide,Employed,17,FALSE,FALSE,680,699,1971/9/2 0:00,6,2,13,2,85,1,6,3,14670,1,1,0,578,0.17,412,11,0.58,0,0.09,"$25,000-49,999",TRUE,2933.333333,,,,,,,,,424,11,20,2000,2012/7/10 0:00,Q3 2012,D1A43551549085653B48794,86.85,434.25,176.93,257.32,-8.1,0,1823.07,1823.07,0,1,0,0,0,35
0CF33383400114712BA6F15,112585,31:48.4,HR,36,Chargedoff,2010/4/23 0:00,0.26526,0.25,0.22,,,0,,Professional,Full-time,115,TRUE,TRUE,520,539,1997/4/15 0:00,4,6,19,4,126,3,13,4,12849,21,0,0,3190,1,490,15,0.17,0,0.48,"$25,000-49,999",TRUE,2833.333333,,,,,,,,,1538,37,84,2550,2007/3/23 0:00,Q1 2007,90ED33819301035606C9C31,101.39,2985.61,1670.96,1314.65,-34.46,-74.05,874.24,879.04,0,1,0,0,0,62
AB933387539960470A1CFB1,131544,32:24.7,HR,36,Chargedoff,2008/9/6 0:00,0.29049,0.275,0.245,,,0,IL,Clerical,Full-time,11,FALSE,TRUE,520,539,1995/1/27 0:00,16,16,36,14,531,11,16,1,194,9,1,0,9053,0.85,780,28,0.82,7,0.42,"$25,000-49,999",TRUE,2666.666667,,,,,,,,,2132,16,82,4500,2007/5/8 0:00,Q2 2007,39EB3387559845021E87E96,184.92,1959.26,1004.76,954.5,-37.41,0,3495.24,3495.24,0,1,0,0,0,76
CB6D3418159662175CB3E0C,309690,15:49.6,HR,36,Chargedoff,2009/2/24 0:00,0.37403,0.35,0.34,,,1,CA,Teacher,Full-time,21,TRUE,TRUE,520,539,1993/1/13 0:00,3,3,33,2,15,5,22,10,4429,39,1,0,348,1.16,0,22,0.59,1,0.22,"$50,000-74,999",TRUE,5333.333333,,,,,,,,,1964,10,71,2551,2008/4/23 0:00,Q2 2008,8.61234E+22,115.4,562,181.28,380.72,-10.88,0,2369.72,2369.72,0,1,0,0,0,21
0E4234082180928782180B1,252202,40:39.9,C,36,Chargedoff,2008/11/1 0:00,0.26762,0.26,0.25,,,3,CA,Retail Management,Full-time,6,TRUE,FALSE,660,679,1984/12/1 0:00,8,9,15,9,761,0,6,2,1560,0,0,0,22550,0.75,6847,15,0.73,0,0.35,"$50,000-74,999",TRUE,5000,,,,,,,,,2079,10,75,25000,2007/12/31 0:00,Q4 2007,597B3406734409111E404BF,1007.27,5036.35,2433.34,2603.01,-100.12,0,22566.66,22566.66,0,1,1,0,0,434
EE71340965907006642FB80,263021,35:07.5,B,36,Chargedoff,2009/12/24 0:00,0.22113,0.21,0.2,,,4,AZ,Computer Programmer,Full-time,11,FALSE,FALSE,680,699,1991/1/25 0:00,5,4,25,3,0,3,19,2,726,4,2,0,447,0.1,3653,20,0.81,0,0.11,"$75,000-99,999",TRUE,6250,,,,,,,,,1660,23,74,5000,2008/1/23 0:00,Q1 2008,52A83409101609170272D1B,188.38,3390.84,2075.37,1315.47,-61.93,0,2924.63,2924.63,0,1,0,0,0,73
7BD4339004072593394CD19,138078,26:35.6,HR,36,Chargedoff,2008/11/25 0:00,0.29554,0.28,0.26,,,0,IL,Professional,Full-time,1,FALSE,TRUE,520,539,1991/8/3 0:00,3,3,14,3,69,1,8,6,5267,8,1,0,1163,0.98,25,9,0.5,1,0.04,"$25,000-49,999",TRUE,3500,,,,,,,,,2055,18,82,1500,2007/5/24 0:00,Q2 2007,3F6A338946312566903574F,62.05,761.81,351.02,410.79,-14.86,0,1148.97,1148.98,0,1,0,0,0,12
E58E3524235621356B58E06,523834,03:08.1,,36,Chargedoff,2013/4/3 0:00,0.35643,0.3199,0.3099,2,5,1,AL,Retail Management,Full-time,66,FALSE,FALSE,680,699,2001/10/1 0:00,4,4,13,2,169,2,2,4,9771,24,1,0,3847,0.36,3495,10,0.7,2,0.31,"$25,000-49,999",TRUE,2900,,,,,,,,,465,20,31,7500,2011/8/30 0:00,Q3 2011,7FC935243431387395CDE73,326.62,4557.68,2075.95,2481.73,-77.55,0,5424.05,5424.05,0,1,0,0,0,10
83253393606865289F6C106,169823,17:42.7,B,36,Chargedoff,2010/7/26 0:00,0.11897,0.112,0.102,,,0,CA,Sales - Retail,Self-employed,96,TRUE,FALSE,680,699,1988/6/1 0:00,10,9,55,7,132,1,8,9,5665,31,1,0,3612,0.43,4049,32,0.63,0,0.12,"$50,000-74,999",TRUE,5000,,,,,,,,,1444,36,80,3500,2007/7/27 0:00,Q3 2007,DD7233945394188081445C1,114.92,3562.52,2938.78,623.74,-55.69,0,561.21,561.22,0,1,1,0,0,140
DB143382303632537C3061D,103619,07:32.1,HR,36,Chargedoff,2009/3/14 0:00,0.2143,0.1995,0.1595,,,0,,Medical Technician,Full-time,36,TRUE,TRUE,540,559,1997/1/23 0:00,6,6,57,1,15,1,11,4,4173,0,1,0,276,0,0,17,0.84,1,0.45,"$1-24,999",TRUE,1833.333333,,,,,,,,,1944,25,84,1300,2007/3/12 0:00,Q1 2007,319D3379002331300404C47,48.28,826.51,539.4,287.11,-16.96,0,760.58,760.6,0,1,0,0,0,23
